id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source
GOV-0905-TW-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东亚,中国台湾地区,TW,region,general,本科,22-30,global,4.7,5.3,3.3,8.6,5.1,4.7,4.2,4.0,5.0,5.5,9.4,7.6,7.1,5.5,5.2,4.8,4.2,2.3,5.1,6.7,2.3,4.1,5.3,5.1,0.8,5.6,6.7,7.7,1.5,8.3,2.0,0.4,4.4,8.7,0,0,→,2028-2033,5.11,中国台湾地区签证官员：就业极其稳定，准入门槛高,"Taiwan (China) Visa Officer / Immigration Officer: extremely stable employment, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-HK-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东亚,中国香港地区,HK,region,general,本科,22-30,global,4.4,5.3,3.3,8.7,4.8,4.4,3.9,3.6,6.0,5.6,8.9,7.7,7.0,5.7,4.9,4.4,3.9,2.1,5.0,6.0,2.4,4.4,5.2,5.1,1.2,5.8,6.7,7.7,1.6,7.3,1.7,0.7,5.0,8.3,0,0,→,2028-2033,5.15,中国香港地区签证官员：就业极其稳定,Hong Kong (China) Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-SG-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东南亚,新加坡,SG,country,general,本科,22-30,global,5.0,5.1,3.2,9.4,4.8,4.4,4.5,3.3,6.5,6.0,10.0,7.7,7.1,5.9,5.7,4.7,4.3,1.9,4.9,6.7,2.2,4.6,5.3,5.2,1.1,6.3,6.8,7.7,1.7,7.6,1.6,0.5,4.8,8.7,0,-1,→,2028-2033,5.32,新加坡签证官员：就业极其稳定,Singapore Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-TH-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东南亚,泰国,TH,country,general,本科,22-30,global,4.5,5.1,3.3,8.4,5.1,5.5,3.9,3.6,4.6,4.8,8.4,7.5,6.8,5.7,5.5,4.6,4.1,2.5,5.0,6.1,2.5,4.0,5.4,5.1,1.2,5.4,6.8,7.6,1.7,7.2,1.9,0.5,4.4,8.4,0,0,→,2028-2033,5.01,泰国签证官员：就业稳定,Thailand Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-VN-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东南亚,越南,VN,country,general,本科,22-30,global,4.5,5.0,3.8,8.7,5.4,5.6,3.8,3.8,4.1,4.6,9.2,7.6,6.8,5.6,5.7,4.6,4.2,2.5,5.2,6.0,2.4,4.1,5.5,4.6,0.6,5.4,7.1,7.6,1.6,7.9,1.9,0.4,4.4,8.4,0,1,→,2028-2033,5.04,越南签证官员：就业极其稳定,Vietnam Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-ID-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东南亚,印度尼西亚,ID,country,general,本科,22-30,global,4.6,4.7,3.7,8.2,5.5,5.5,4.0,3.5,4.6,4.9,8.1,7.4,6.9,5.6,5.1,4.4,3.9,2.8,5.2,5.8,2.2,3.8,5.1,5.1,1.1,5.6,6.7,7.3,1.8,7.1,2.2,0.2,4.4,8.6,0,0,→,2028-2033,4.95,印度尼西亚签证官员：就业稳定,Indonesia Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-MY-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东南亚,马来西亚,MY,country,general,本科,22-30,global,4.3,5.3,3.8,8.4,5.2,5.1,3.9,3.7,5.1,5.2,8.7,7.7,6.8,6.0,5.2,4.7,3.9,2.6,5.1,6.0,2.2,4.1,5.5,5.0,1.3,5.3,6.7,7.6,1.4,7.6,2.2,0.7,4.4,8.5,0,0,→,2028-2033,5.07,马来西亚签证官员：就业极其稳定,Malaysia Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-PH-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东南亚,菲律宾,PH,country,general,本科,22-30,global,4.2,5.2,3.4,8.3,5.1,5.0,3.8,3.5,4.3,4.6,8.0,7.4,6.8,6.0,5.3,4.8,3.6,2.6,5.0,5.3,2.4,3.8,5.4,4.5,1.2,5.9,6.9,7.3,1.3,7.3,1.9,0.6,4.7,8.2,0,0,→,2028-2033,4.92,菲律宾签证官员：就业稳定,Philippines Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-IN-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南亚,印度,IN,country,general,本科,22-30,global,4.6,5.1,3.5,8.7,5.3,5.8,4.5,3.7,5.2,4.9,8.5,7.6,7.0,5.5,4.9,4.6,4.0,2.6,5.0,6.4,2.4,3.8,5.0,4.7,1.1,5.2,7.1,7.6,1.2,8.1,2.0,0.2,4.2,8.8,0,1,→,2028-2033,5.02,印度签证官员：就业极其稳定，准入门槛高,"India Visa Officer / Immigration Officer: extremely stable employment, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-PK-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南亚,巴基斯坦,PK,country,general,本科,22-30,global,4.5,5.1,3.4,8.0,5.3,5.2,4.0,3.7,4.0,4.7,7.9,7.4,7.0,5.4,4.9,4.4,4.1,2.7,4.6,5.9,2.3,3.5,5.0,4.6,0.9,4.6,7.1,7.7,1.8,7.7,1.9,0.3,4.3,8.3,0,0,→,2028-2033,4.81,巴基斯坦签证官员：就业稳定，薪资水平偏低,"Pakistan Visa Officer / Immigration Officer: stable employment, relatively low pay",AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-BD-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南亚,孟加拉国,BD,country,general,本科,22-30,global,4.4,5.0,3.6,8.5,5.1,5.2,4.2,3.5,3.9,4.6,8.1,7.5,7.0,5.2,5.0,4.6,4.0,2.8,4.6,5.7,2.3,3.5,4.9,4.7,0.9,4.6,6.9,7.3,1.6,7.5,1.8,0.5,4.2,8.4,0,0,→,2028-2033,4.81,孟加拉国签证官员：就业稳定，薪资水平偏低,"Bangladesh Visa Officer / Immigration Officer: stable employment, relatively low pay",AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-AE-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,中亚/西亚,阿联酋,AE,country,general,本科,22-30,global,4.5,4.8,3.6,9.2,5.0,5.3,3.9,3.3,6.7,6.0,9.8,7.6,7.1,5.9,5.7,4.6,4.3,2.2,5.0,5.7,2.4,4.2,5.4,5.4,0.8,5.4,7.0,7.7,1.2,7.0,1.9,0.4,4.6,8.2,0,0,→,2028-2033,5.31,阿联酋签证官员：就业极其稳定,United Arab Emirates Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-IL-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,中亚/西亚,以色列,IL,country,general,本科,22-30,global,4.6,5.4,3.7,8.6,4.8,5.1,4.1,3.3,5.3,5.2,8.7,7.6,7.0,6.3,5.2,4.9,4.0,2.4,5.2,5.9,2.7,3.9,5.8,5.3,1.2,6.1,7.1,7.4,1.3,7.2,1.9,0.7,4.6,8.4,0,0,→,2028-2033,5.15,以色列签证官员：就业极其稳定,Israel Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-SA-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,中亚/西亚,沙特阿拉伯,SA,country,general,本科,22-30,global,4.3,4.8,4.2,9.0,5.3,6.0,3.6,3.4,5.8,5.6,9.0,7.6,7.0,5.6,5.1,4.5,4.1,2.4,4.7,5.7,2.5,3.7,5.0,5.0,0.8,4.7,6.8,7.5,1.7,7.1,2.0,0.3,4.6,8.4,0,1,→,2028-2033,5.11,沙特阿拉伯签证官员：就业极其稳定,Saudi Arabia Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-TR-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,中亚/西亚,土耳其,TR,country,general,本科,22-30,global,4.5,5.4,3.3,8.5,5.6,5.4,4.2,3.6,4.9,4.6,7.9,7.5,6.7,5.5,5.4,4.7,3.9,2.8,5.1,6.0,2.4,3.9,5.0,5.0,1.2,5.0,7.0,7.4,1.8,8.0,1.7,0.6,4.5,8.7,0,0,→,2028-2033,4.95,土耳其签证官员：就业稳定，准入门槛高,"Turkey Visa Officer / Immigration Officer: stable employment, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-GB-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,西欧,英国,GB,country,general,本科,22-30,global,4.6,5.3,3.7,8.7,4.7,4.7,4.2,3.2,5.8,5.3,9.4,7.5,7.3,6.8,6.0,5.0,4.1,2.1,5.2,6.2,2.9,4.4,6.1,5.5,0.9,6.2,7.5,7.7,1.7,7.4,2.2,1.0,5.0,8.8,0,0,→,2028-2033,5.32,英国签证官员：就业极其稳定,United Kingdom Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-FR-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,西欧,法国,FR,country,general,本科,22-30,global,5.0,5.5,4.1,9.0,5.8,6.1,4.0,3.9,5.2,5.6,9.4,7.6,7.1,6.7,6.2,4.5,4.2,2.2,5.1,6.2,3.1,4.3,6.0,5.0,1.3,6.2,7.4,7.3,1.7,8.0,1.7,0.8,4.8,8.8,0,1,→,2028-2033,5.34,法国签证官员：就业极其稳定，准入门槛高,"France Visa Officer / Immigration Officer: extremely stable employment, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-DE-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,西欧,德国,DE,country,general,本科,22-30,global,4.6,5.3,3.8,8.9,4.8,4.9,4.2,3.5,5.5,5.8,9.9,7.7,7.7,6.7,6.3,4.5,4.4,2.2,5.3,6.4,2.7,4.5,6.4,5.1,1.3,6.2,7.0,7.7,1.7,7.8,1.6,0.5,4.9,8.3,0,0,→,2028-2033,5.39,德国签证官员：就业极其稳定,Germany Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-NL-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,西欧,荷兰,NL,country,general,本科,22-30,global,4.7,5.0,3.4,9.1,4.6,4.8,4.1,3.1,5.8,5.8,9.3,7.7,7.7,7.1,6.3,4.5,4.0,1.9,5.1,6.4,3.0,4.8,6.5,5.4,0.9,6.7,7.5,7.6,1.5,7.2,1.8,0.5,4.7,8.7,0,0,→,2028-2033,5.39,荷兰签证官员：就业极其稳定,Netherlands Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-CH-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,西欧,瑞士,CH,country,general,本科,22-30,global,5.0,5.2,3.5,9.2,4.5,4.5,3.8,3.3,6.5,6.3,9.8,7.7,7.4,6.8,6.1,4.8,4.0,2.0,5.4,6.4,2.8,4.8,6.4,5.3,0.9,6.3,7.6,7.4,1.8,7.6,1.6,0.7,4.9,8.7,0,-1,→,2028-2033,5.42,瑞士签证官员：就业极其稳定,Switzerland Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-SE-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,北欧,瑞典,SE,country,general,本科,22-30,global,4.9,5.1,3.9,9.0,5.4,5.4,3.7,3.4,6.1,6.0,9.6,7.6,7.7,7.3,6.0,4.7,4.4,2.1,5.1,5.7,3.1,4.7,6.6,5.6,1.5,7.0,7.1,7.6,1.2,7.1,2.1,0.5,5.1,8.4,0,0,→,2028-2033,5.48,瑞典签证官员：就业极其稳定,Sweden Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-DK-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,北欧,丹麦,DK,country,general,本科,22-30,global,4.9,5.2,4.0,8.9,5.5,5.6,3.6,3.1,6.1,5.8,9.9,7.8,7.5,7.2,6.5,4.6,4.6,1.9,5.2,6.1,3.1,4.4,6.8,5.7,1.1,7.1,7.6,7.2,1.4,7.1,2.1,0.9,5.0,8.6,0,0,→,2028-2033,5.51,丹麦签证官员：就业极其稳定,Denmark Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-FI-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,北欧,芬兰,FI,country,general,本科,22-30,global,5.0,5.3,4.0,8.8,5.2,5.4,3.7,3.4,5.7,5.3,9.6,7.8,7.4,7.0,6.2,4.8,4.3,1.9,5.4,5.8,2.7,4.4,6.7,5.3,1.4,7.2,7.4,7.7,1.4,7.2,1.6,0.5,4.7,8.4,0,0,→,2028-2033,5.42,芬兰签证官员：就业极其稳定,Finland Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-IT-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南欧,意大利,IT,country,general,本科,22-30,global,4.5,5.4,3.6,8.5,5.4,5.6,3.8,3.8,5.3,5.1,8.9,7.7,7.0,6.1,5.8,4.5,4.0,2.5,4.7,6.0,2.8,4.4,5.6,5.1,1.0,5.4,7.1,7.5,1.6,7.6,1.9,0.3,4.8,8.7,0,0,→,2028-2033,5.13,意大利签证官员：就业极其稳定,Italy Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-ES-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南欧,西班牙,ES,country,general,本科,22-30,global,4.7,5.3,3.8,9.0,5.2,5.3,4.5,3.6,5.4,5.1,8.9,7.6,7.1,6.5,6.0,4.8,3.8,2.6,4.9,6.4,2.7,4.1,6.0,5.2,1.3,6.2,6.8,7.5,1.6,8.0,1.7,0.7,4.5,8.6,0,0,→,2028-2033,5.21,西班牙签证官员：就业极其稳定，准入门槛高,"Spain Visa Officer / Immigration Officer: extremely stable employment, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-PT-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南欧,葡萄牙,PT,country,general,本科,22-30,global,4.4,5.2,3.6,8.6,5.2,5.2,3.9,3.8,5.0,5.0,9.3,7.6,6.9,6.2,6.1,4.5,4.1,2.5,5.2,5.9,2.8,4.0,5.9,5.2,1.1,6.5,7.0,7.7,1.8,7.8,1.9,0.9,4.3,8.5,0,0,→,2028-2033,5.18,葡萄牙签证官员：就业极其稳定,Portugal Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-PL-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东欧,波兰,PL,country,general,本科,22-30,global,4.5,5.1,3.5,8.3,5.3,4.9,4.1,3.2,4.8,4.9,8.7,7.6,7.2,6.2,5.6,4.5,3.9,2.3,4.8,5.8,2.7,4.1,6.0,5.0,1.1,6.1,7.2,7.3,1.3,7.5,2.0,0.8,4.6,8.5,0,0,→,2028-2033,5.08,波兰签证官员：就业极其稳定,Poland Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-CZ-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东欧,捷克,CZ,country,general,本科,22-30,global,4.4,5.1,3.4,8.8,5.1,5.1,3.7,3.6,5.3,5.5,9.1,7.6,7.3,6.6,5.9,4.8,4.3,2.6,5.2,5.6,2.8,4.1,6.2,5.1,1.2,6.1,7.4,7.4,1.4,7.4,1.9,0.7,4.4,8.7,0,0,→,2028-2033,5.22,捷克签证官员：就业极其稳定,Czech Republic Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-RU-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,东欧,俄罗斯,RU,country,general,本科,22-30,global,4.6,4.9,3.9,8.7,5.4,5.8,3.4,3.2,4.3,4.6,8.4,7.5,7.1,6.1,5.4,4.7,4.1,2.8,5.2,6.0,2.7,3.9,5.5,4.6,0.9,5.5,7.1,7.5,1.3,7.3,1.8,0.5,4.4,8.5,0,1,→,2028-2033,5.01,俄罗斯签证官员：就业稳定,Russia Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-US-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,北美,美国,US,country,general,本科,22-30,global,5.0,5.0,3.6,8.6,4.8,4.7,4.1,3.7,5.6,5.3,9.2,7.5,6.7,6.0,5.7,4.8,4.2,2.4,5.0,6.4,2.4,4.3,5.4,4.9,1.0,6.4,6.9,7.6,1.4,7.7,1.9,0.4,4.5,8.3,0,0,→,2028-2033,5.16,美国签证官员：就业极其稳定,United States Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-CA-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,北美,加拿大,CA,country,general,本科,22-30,global,4.9,5.4,3.4,8.7,4.7,4.7,4.1,3.2,6.3,6.1,9.3,7.8,7.4,6.3,5.8,4.9,3.9,2.0,4.9,6.1,2.5,4.7,6.4,5.5,0.9,6.5,7.0,7.4,1.4,7.3,2.0,1.0,5.0,8.3,0,0,→,2028-2033,5.32,加拿大签证官员：就业极其稳定,Canada Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-MX-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,北美,墨西哥,MX,country,general,本科,22-30,global,4.7,4.7,3.5,8.4,5.4,5.2,3.7,3.5,4.5,4.7,7.6,7.4,6.8,5.7,5.7,4.5,3.9,2.7,5.1,5.2,2.1,3.9,5.5,4.9,1.0,5.1,6.9,7.5,1.2,7.2,2.0,0.1,4.2,8.5,0,0,→,2028-2033,4.9,墨西哥签证官员：就业稳定,Mexico Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-BR-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南美,巴西,BR,country,general,本科,22-30,global,4.2,5.0,3.9,8.4,5.1,5.7,4.1,3.5,5.1,5.3,8.2,7.5,7.2,5.9,5.4,4.6,3.7,2.5,5.0,6.6,2.7,3.9,5.6,4.6,0.9,5.2,7.1,7.5,1.3,7.9,1.7,0.2,4.3,8.6,0,1,→,2028-2033,5.08,巴西签证官员：就业稳定,Brazil Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-AR-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南美,阿根廷,AR,country,general,本科,22-30,global,4.5,4.8,3.4,8.2,5.4,5.3,3.8,3.5,4.4,4.7,7.9,7.4,7.0,5.6,5.6,4.6,4.1,2.4,4.9,5.3,2.4,4.1,5.3,5.1,0.9,5.4,6.7,7.6,1.2,7.4,2.1,0.5,4.6,8.7,-1,1,→,2028-2033,4.95,阿根廷签证官员：就业稳定,Argentina Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-CL-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南美,智利,CL,country,general,本科,22-30,global,4.8,4.8,3.2,8.4,4.5,4.5,3.6,3.2,4.9,5.2,9.0,7.5,6.8,6.2,5.7,4.7,4.1,2.4,4.8,5.6,2.7,4.4,5.6,5.1,1.1,5.3,7.3,7.3,1.2,7.3,2.3,0.7,4.2,8.2,0,0,→,2028-2033,5.02,智利签证官员：就业极其稳定,Chile Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-CO-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,南美,哥伦比亚,CO,country,general,本科,22-30,global,4.4,5.0,3.4,8.3,5.3,5.1,3.6,3.4,4.7,4.5,7.9,7.4,6.7,6.0,5.5,4.4,3.6,2.7,4.8,5.4,2.6,3.6,5.5,4.6,0.8,5.4,7.0,7.7,1.4,7.5,2.0,0.1,4.0,8.7,0,0,→,2028-2033,4.85,哥伦比亚签证官员：就业稳定,Colombia Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-AU-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,大洋洲,澳大利亚,AU,country,general,本科,22-30,global,4.7,4.9,3.6,9.2,5.2,4.8,3.6,3.6,6.1,5.9,9.7,7.6,7.1,6.6,5.9,4.8,4.2,2.1,4.9,5.9,2.9,4.5,6.0,5.6,1.3,6.7,7.3,7.4,1.3,7.5,2.1,0.9,5.0,8.6,0,0,→,2028-2033,5.38,澳大利亚签证官员：就业极其稳定,Australia Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-NZ-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,大洋洲,新西兰,NZ,country,general,本科,22-30,global,4.5,5.1,3.5,9.1,4.8,4.7,3.8,3.4,5.9,5.7,9.8,7.8,7.7,7.1,5.8,4.5,4.3,1.9,5.1,6.2,2.5,4.9,6.4,5.3,1.1,6.6,7.5,7.5,1.4,7.0,1.6,0.9,4.9,8.6,0,0,→,2028-2033,5.42,新西兰签证官员：就业极其稳定,New Zealand Visa Officer / Immigration Officer: extremely stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-ZA-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,非洲,南非,ZA,country,general,本科,22-30,global,4.3,4.9,3.4,8.4,5.2,5.4,4.0,3.2,4.7,4.8,7.8,7.5,7.1,5.7,5.4,4.5,3.9,2.6,4.8,5.7,2.3,4.0,5.1,4.6,0.7,5.7,7.0,7.8,1.4,7.0,2.2,0.5,4.3,8.4,0,0,→,2028-2033,4.93,南非签证官员：就业稳定,South Africa Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-NG-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,非洲,尼日利亚,NG,country,general,本科,22-30,global,4.5,4.6,3.6,8.1,5.5,5.2,3.6,3.4,4.0,4.5,7.7,7.4,6.9,5.6,5.3,4.3,3.9,2.9,5.0,5.4,2.6,3.6,5.1,4.6,0.7,4.7,6.9,7.5,1.2,7.3,2.3,0.1,4.2,8.6,-1,0,→,2028-2033,4.8,尼日利亚签证官员：就业稳定，薪资水平偏低,"Nigeria Visa Officer / Immigration Officer: stable employment, relatively low pay",AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-KE-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,非洲,肯尼亚,KE,country,general,本科,22-30,global,4.2,4.8,3.4,8.0,5.1,5.2,3.5,3.0,4.3,4.4,7.8,7.5,6.7,5.4,5.0,4.4,4.1,2.9,5.1,5.6,2.4,3.5,5.4,4.5,0.8,5.0,6.6,7.5,1.8,7.0,2.0,0.1,4.3,8.8,-1,0,→,2028-2033,4.78,肯尼亚签证官员：就业稳定,Kenya Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0905-EG-general,公共管理与公务员,GOV,情报安全,签证官员,Visa Officer / Immigration Officer,3351,33-3021.06,非洲,埃及,EG,country,general,本科,22-30,global,4.3,5.0,3.8,8.5,5.4,5.8,3.8,3.4,4.2,4.4,7.9,7.5,6.9,5.9,5.4,4.4,4.0,2.9,5.1,5.8,2.2,3.6,5.1,5.0,0.7,4.8,6.7,7.7,1.6,7.7,1.8,0.5,4.3,8.5,0,1,→,2028-2033,4.89,埃及签证官员：就业稳定,Egypt Visa Officer / Immigration Officer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
GOV-0906-CN-general,公共管理与公务员,GOV,情报安全,环境保护执法员,Environmental Enforcement Officer,3355,33-9032.00,东亚,中国,CN,country,general,本科,22-28,global,5.2,6.0,5.5,8.2,4.9,5.4,5.1,4.3,5.4,5.5,8.9,7.1,5.2,5.1,4.9,4.9,4.6,2.1,6.4,6.8,2.0,5.0,4.9,7.1,1.9,5.7,6.3,6.5,4.1,7.6,1.5,1.8,3.1,7.5,2,3,↑,2032-2038,5.3,中国环境保护执法员：就业极其稳定，无法远程办公，近年需求增长,"China Environmental Enforcement Officer: extremely stable employment, no remote work possible, growing demand",AI综合评估 + O*NET/ILO/OECD锚点校准
